0,0,56
1,0,0
2,0,0
3,0,85
4,0,80
5,0,0
6,0,0
7,0,52
8,0,36
9,0,25
10,0,25
11,0,50
12,0,0
13,0,0
14,0,50
15,0,0
16,0,85
17,0,0
18,0,46
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,50
25,0,0
26,0,79
27,0,0
28,0,0
29,0,11
30,0,0
31,0,82
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,50
40,0,85
41,0,0
42,0,63
43,0,51
44,0,0
45,0,0
46,0,0
47,0,44
48,0,0
49,0,0
50,0,37
51,0,0
52,0,0
53,0,76
54,0,20
55,0,82
56,0,46
57,0,50
58,0,79
59,0,52
60,0,0
61,0,85
62,0,50
63,0,79
64,0,0
65,0,50
66,0,78
67,0,0
68,0,61
69,0,56
70,0,0
71,0,0
72,0,79
73,0,16
74,0,0
75,0,0
76,0,25
77,0,85
78,0,0
79,0,92
80,0,85
81,0,50
82,0,85
83,0,50
84,0,0
85,0,0
86,0,0
87,0,0
88,0,57
89,0,0
90,0,0
91,0,46
92,0,0
93,0,0
94,0,65
95,0,31
96,0,0
97,0,50
98,0,92
99,0,50
100,0,18
101,0,0
102,0,82
103,0,85
104,0,50
105,0,67
106,0,0
107,0,25
108,0,0
109,0,39
110,0,0
111,0,0
112,0,0
113,0,50
114,0,97
115,0,16
116,0,0
117,0,0
118,0,0
119,0,16
120,0,79
121,0,0
122,0,25
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,50
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,59
142,0,25
143,0,92
144,0,50
145,0,79
146,0,56
147,0,0
148,0,85
149,0,0
150,0,92
151,0,0
152,0,0
153,0,85
154,0,0
155,0,97
156,0,25
157,0,50
158,0,79
159,0,0
160,0,0
161,0,0
162,0,85
163,0,0
164,0,16
165,0,0
166,0,61
167,0,82
168,0,16
169,0,0
170,0,16
171,0,0
172,0,0
173,0,50
174,0,16
175,0,0
176,0,0
177,0,16
178,0,0
179,0,0
180,0,0
181,0,0
182,0,85
183,0,0
184,0,25
185,0,0
186,0,82
187,0,92
188,0,0
189,0,0
190,0,42
191,0,82
192,0,0
193,0,0
194,0,0
195,0,0
196,0,50
197,0,42
198,0,85
199,0,0
200,0,0
201,0,0
202,0,92
203,0,78
204,0,44
205,0,0
206,0,50
207,0,89
208,0,16
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,79
216,0,0
217,0,0
218,0,53
219,0,50
220,0,0
221,0,0
222,0,25
223,0,0
224,0,50
225,0,0
226,0,0
227,0,37
228,0,25
229,0,56
230,0,84
231,0,0
232,0,0
233,0,0
234,0,79
235,0,79
236,0,0
237,0,46
238,0,0
239,0,0
240,0,57
241,0,92
242,0,0
243,0,82
244,0,58
245,0,85
246,0,16
247,0,0
248,0,85
249,0,65
250,0,0
251,0,0
252,0,46
253,0,65
254,0,79
255,0,0
256,0,16
257,0,0
258,0,0
259,0,40
260,0,44
261,0,0
262,0,56
263,0,0
264,0,79
265,0,16
266,0,0
267,0,0
268,0,0
269,0,0
270,0,25
271,0,0
272,0,0
