0,http://www.petplanet.co.uk/petplanet/images/breeds/westie91.jpg
1,http://animal.discovery.com/guides/dogs/selector/gallery/2030b.jpg
2,http://static.flickr.com/237/459272219_f668580cd7.jpg
3,http://www.norwichterrier.at/images/INDEX.jpg
4,http://www.norwich.de/fotos/champions/27.jpg
5,http://static.flickr.com/147/426971836_c98f12eb33.jpg
6,http://static.flickr.com/43/104919453_17d89b0d06.jpg
7,http://www.petsearch.co.kr/pet/pds/pet_kind/norwich-terrier1.gif
8,http://www.norwichterrier.de/bilder/gallerie/momo/slides/momo04.jpg
9,http://server.hund.ch/fotos/fnorwichterrier14.jpg
10,http://www.copyright-free-pictures.org.uk/animals/dogs/bull-terrier.jpg
11,http://www.hundund.de/rassen/norwich-terrier/head.jpg
12,http://www.dogtron.com/dog/img/norwich_terrier.jpg
13,http://www.pupcity.com/images/adpics/200512093529.jpg
14,http://www.pandas-hundesalon.ch/mod/userpage/images/Norwich2.jpg
15,http://www.red-bandits.de/Leo2.jpg
16,http://norwich-terrier.pl/images/2006/100_2582.jpg
17,http://www.dogzonline.com.au/images/profiles/07/05/21482_473.jpg
18,http://www.srdogs.com/Media/ruby.sdrl.JPG
19,http://bowkids.hmc6.net/inuzukan/_img/norwichterrier_002.jpg
20,http://www.therapyhayvanhastanesi.com/irkListe.aspx_files/Norwich_Terrier_s.jpg
21,http://www.norwich.de/fotos/champions/31.jpg
22,http://www.doginc.jp/menu/album/na/13.jpg
23,http://farm3.static.flickr.com/2228/2129741539_daee1822f3.jpg
24,http://farm1.static.flickr.com/76/156206754_c271a5f63a.jpg
25,http://www.dogtron.com/dog/img/norfolk_terrier-s.jpg
26,http://www.santaclaradog.org/images/306CGC1.jpg
27,http://www.serilde.it/Images/Norwich_sq.jpg
28,http://farm1.static.flickr.com/192/473661489_d87af8ada5.jpg
29,http://www.bcallterrier.com/images/norwich.jpg
30,http://www.lucarossi.com/foto/razze/118.jpg
31,http://farm1.static.flickr.com/36/124743027_2ffc81f41c.jpg
32,http://static.flickr.com/5/8607254_0cccd108cd.jpg
33,http://farm2.static.flickr.com/1212/1492162716_7ea1cbced5.jpg
34,http://farm3.static.flickr.com/2327/2047231704_fcc0270193.jpg
35,http://static.flickr.com/50/127415793_0999384a4d.jpg
36,http://static.flickr.com/197/526964587_bc0ab5dde6.jpg
37,http://www.buysellpuppies.com/images/DSC04157.JPG
38,http://farm2.static.flickr.com/1036/1139717847_75f3a6d039.jpg
39,http://static.flickr.com/160/369203192_22ce6e3e49.jpg
40,http://www.norwich.ch/photos/hg.jpg
41,http://farm1.static.flickr.com/25/60823385_54ec74a77b.jpg
42,http://www.photoshopuser.com/members/portfolios/files/uploads/59336/full/remleypbase.jpg
43,http://www.terriers.sk/image/foto/NorwT.jpg
44,http://www.schlaab.com/bild/PICT0606.jpg
45,http://ecx.images-amazon.com/images/I/31eq46P6LxL.jpg
46,http://www.webindia123.com/pets/dog/picture/norwich.jpg
47,http://farm1.static.flickr.com/66/156206114_23cba6b78b.jpg
48,http://static.flickr.com/54/127415935_699a9878a8.jpg
49,http://www.patboydworld.com/Fun/CrissyDogAlbum1/images/Norwich-Unknown.jpg
50,http://static.flickr.com/198/459272601_60b1aa36ec.jpg
51,http://wdc.cmdot.com/gra/GP_3/img/Norwich_terrier.jpg
52,http://www.bearsgalore.co.uk/Shop/productimages/4651.jpg
53,http://farm3.static.flickr.com/2044/2133314647_810e8f7642.jpg
54,http://www.sosmascotas.com.ar/fotosenciclopedia/063.jpg
55,http://honden.dierenplanet.nl/images/norwichterrier150_200.jpg
