0,http://farm3.static.flickr.com/2222/1657983199_a020966a36.jpg
1,http://www.mekclb.com/breeds/sussex.JPG
2,http://www.dog-breeds-infosite.com/images/Sussex_Spaniel.jpg
3,http://www.encore-editions.com/dogs/landseer1/misc/misc4/thumb/thm_maudearldandiedinmonts.jpg
4,http://static.flickr.com/2026/2053928064_2c661a07da.jpg
5,http://www.spanieliliitto.fi/kuvat/nayttely/paanayttely1999/sussexinspanielirop.jpg
6,http://www.spanieliliitto.fi/kuvat/nayttely/paanayttely2001/sussexinspanielivsp.jpg
7,http://www.sovaromasussex.co.uk/images/NellieCrufts2007.jpg
8,http://www.fda-jagthunde.dk/billeder/album04/sussex.sized.jpg
9,http://www.dogtron.com/dog/pictures/sussex.jpg
10,http://www.puppydogweb.com/gallery/sussexspaniels/sussexspaniel_karvala.jpg
11,http://www.juvomi.de/neues/bilder/m/SUSSE02M.jpg
12,http://www.sussexspaniels.org.uk/images/SJosh.jpg
13,http://www.westerlygaels.com/Eng/Scan20042.JPG
14,http://www.homespun84.com/eliandhannahandabra.jpg
15,http://www.5stardog.com/gallery/images/Boykin%20Spaniel/8733793913540L.JPG
16,http://www.spanielsport.hu/kepek/sussex/sussex_spaniel_23.jpg
17,http://www.exoticdogs.com/breeds/sussex/3.jpg
18,http://www.animalsclub.de/rassehunde/flushing-dogs/sussexspaniel.jpg
19,http://www.dogs4sale.com.au/Breeds/Sussex_Spaniel/Fact_Sheets/Sussex_Spaniel1.jpg
20,http://www.dog.com/breed/docgrafx/sussspan.jpg
21,http://www.prontodog.com.br/fotos/fiespsp.jpg
22,http://www.westminsterdogshow.org/2006/photos/breed/SN76639008.jpg
23,http://www.splashfm.com/images/Pets/IMG_4203.jpg
24,http://www.kleo.ru/encyclopedia/dog/sussex_spaniel_02.jpg
25,http://www.westminsterkennelclub.org/2002/photos/breed/SN75473102.jpg
26,http://cache.boston.com/bonzai-fba/Globe_Photo/2007/12/06/1196974712_8372.jpg
27,http://farm3.static.flickr.com/2120/2053135751_91889e5277.jpg
28,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Sussex_spaniel_276.jpg/800px-Sussex_spaniel_276.jpg
29,http://www.animalden.net/cj/5731.jpg
30,http://www.celysvet.cz/images/sussex-spaniel_1.jpg
31,http://farm3.static.flickr.com/2390/1658009441_e4ca3d05f8.jpg
32,http://www.dogbreedinfo.com/images11/sussex%20spaniel%20TootsieDads%20Photos%20249.JPG
33,http://www.americapetshop.com/images/dog/sussexspaniel.jpg
34,http://www.pedigreedatabase.com/dogs/i/american_cocker_spaniel_thumb.jpg
35,http://vovve.net/i/Galleri/18/18175.jpg
36,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Sussex_spaniel_t43.jpg/250px-Sussex_spaniel_t43.jpg
37,http://www.cocker-fr.com/variete/sussex%20springer.jpg
38,http://www.spaniel-klubben.dk/images/Gold%20Cup%202005/130sussex.jpg
39,http://content.answers.com/main/content/wp/en-commons/thumb/c/c1/250px-Irlandzki_spaniel_wodny_676.jpg
40,http://www.wildpromotie.nl/jagerslatijn/pics/sussexspaniel-02.jpg
41,http://www.dogbreedinfo.org/images8/field1.jpg
42,http://files.dogster.com/pix/dogs/80/635780/635780_1191455168.jpg
43,http://www.spanielsport.hu/kepek/sussex/sussex_spaniel_18.jpg
44,http://farm3.static.flickr.com/2394/2053924584_ab3f6151c8.jpg
45,http://farm1.static.flickr.com/48/110639682_b86bc7af58.jpg
46,http://www.copyright-free-photos.org.uk/animals/dogs/sussex-spaniel.jpg
47,http://l.yimg.com/us.yimg.com/i/us/pets/brgd/field-spaniel.jpg
48,http://canineartconnections.com/weblog/wp-images/vnbb/gmtv_breed_kingcharles_th.jpg
49,http://www.spaniel-club.ch/images/thumb_sussex.jpg
50,http://www.midsussexwkspanielclub.co.uk/users/www.midsussexwkspanielclub.co.uk/upload/DSC00582.JPG
51,http://www.sportingspaniel.com/assets/images/SSS_April_07_JIS_Decoventrie_Castle_s_Queen_Of_Hearts-imp_USA.JPG
52,http://www.erinhill-labs.com/northconway.jpg
53,http://www.wagandfetch.com/images/breeds/breed_sussex_spaniel.jpg
54,http://www.chiens-des-champs.com/English%20Setter.jpg
55,http://www.5stardog.com/gallery/images/American%20Water%20Spaniel/5473753552705L.JPG
56,http://www.irishfieldsports.com/gundogs/images/sussex2.jpg
57,http://www.dooziedog.com/dog_breeds/sussex_spaniel/main.jpg
58,http://www.spanielteam.de/images/Rassen/sussex.jpg
59,http://www.devrolijkeviervoeters.org/images/sussex_spaniel08.jpg
60,http://www.spanielclub.es/resultados/images/internacional%20galicia%2007%20mejor%20sussex.JPG
61,http://img438.imageshack.us/img438/4896/getrimd0323ua.jpg
62,http://www.spanielsport.hu/kepek/sussex/sussex_spaniel_10.jpg
63,http://www.gopetsamerica.com/field-spaniel/field-spaniel.jpg
64,http://www.westminsterkennelclub.org/breedinformation/sporting/images/amewatsp.jpg
65,http://www.digitaldog.com/images/breeds/sussex.bmp
66,http://www.25dx.com/cw/UploadFiles_7116/200606/200661252233996.jpg
67,http://www.homespun84.com/Herby_8weeks.jpg
68,http://findthebesthere.com/sussex_spaniel1021404.jpg
69,http://www.ahdc.org/ahdc1/graphics/moe.jpg
70,http://home.wanadoo.nl/arnobi/wereldhonden/honden/hond175.jpg
71,http://content.answers.com/main/content/wp/en/thumb/e/e7/80px-Kerygma_Cockers_Mistyside.jpg
72,http://www.dentonkennelclub.com/Large-Sporting-Sunday_small.jpg
73,http://static.flickr.com/2197/1657998887_aec4944d49.jpg
74,http://www.kleo.ru/encyclopedia/dog/sussex_spaniel_03.jpg
75,http://www.chiens-des-champs.com/Sussex-Spaniel.jpg
76,http://farm3.static.flickr.com/2201/1658862136_c79df901dd.jpg
77,http://www.dogzonline.com.au/images/feature/sunfire_555.jpg
78,http://www.spanielclub.es/resultados/images/nacional%20galicia%2007%20mejor%20sussex.jpg
79,http://groups.msn.com/_Secure/0VwDvAi4b1ejeoJ7PM*z9hnzt5M99!sKAwPH!mEtkQVbGlcMoNCkfwb*lXvaBI9AQ9eyjB7DqF0qTEwWKFLb1XhEDRPEm6jT6mkLHhTiPKC9tiU9wLvcQ0zNnf*clCmqP/The_Boykin_Spaniel.jpg
80,http://quarrspaniels.co.uk/IMG/tany8wL.jpg
81,http://www.dogbreedinfo.com/images16/EnglishCockerSpanielPUPPY.JPG
82,http://farm3.static.flickr.com/2364/1658863228_7dcaa69cc8.jpg
83,http://www.gerryundlady.de/seiten/thumbs/sussex_spaniel.jpg
84,http://www.collectorsprints.com/_images/dogs/1907/sussexspaniel-400.jpg
85,http://www.paragonvet.com/_paragonimages/small-animal-images/Spaniel%20Before.jpg
86,http://dogs-puppies.dogs-central.com/sussex-spaniel-puppy/hollybrooke2.jpg
87,http://www.yourdogs.info/images/breeds/sussex_spaniel.jpg
88,http://www.dogzonline.com.au/images/profiles/07/06/7823_1138.jpg
89,http://www.2000dogs.com/photos/sussexspaniel_corel.jpg
90,http://ginaseglindecorativepaintings.com/sitebuilder/images/cocker_marron_for_critters_002-147x109.jpg
91,http://www.sussexspaniels.org.uk/images/Jadey.jpg
92,http://www.k9breedlist.com/images/Karvala_Matti_Sussex_Spaniel.jpg
93,http://farm3.static.flickr.com/2147/1658006203_d5b165cf2b.jpg
94,http://www.homespun84.com/Holly_Berri_feb192004_side.jpg
95,http://www.lyndongraey.co.uk/Website%20Images/All%20About%20Dogs%2014%20May.jpg
96,http://www.encore-editions.com/dogs/cassells/thumb/thm_toyspaniels2.jpg
97,http://www.brooksbraithwaite.com/images/spaniel.jpg
98,http://dobrota.perm.ru/brothers/dog/porods/images/A184.jpg
99,http://www.gerryundlady.de/seiten/thumbs/field_spaniel.jpg
100,http://netti.nic.fi/%7Elssk/rodut/sussex6.jpg
101,http://www.dog-names.org.uk/dog-images/sussex-spaniel.jpg
102,http://www.irishfieldsports.com/gundogs/images/esssitting_small.JPG
103,http://www.showdogsuk.com/bin/new/en-gb/uploads/939-BVIS.jpg
104,http://www.mydogdating.com/photo/breeds/1532.bmp
105,http://www.affinity-petcare.com/esp/img/gos/razas/Sussex%20Spaniel.jpg
106,http://www.dog-dogs.com/images/BreedPics/sdogs/sussexspaniel-typ01.jpg
107,http://mobiler-hundefrisoer.de/Bilder/anabel1.JPG
108,http://www.kennels.co.uk/images/G.English.Springer.jpg
109,http://animal.discovery.com/convergence/eukanuba/akcchampionship/tour/gallery/sussexspaniel.jpg
110,http://www.fordogonly.net/alldog/s23.jpg
111,http://www.mybuddydog.com/graphic3.gif
112,http://www.022pet.com/manage/aspSmartUpload/af-2.gif
113,http://www.asahi-net.or.jp/~va6n-ab/BMP/SussexSpaniel.BMP
114,http://www.cokl.cz/cacheImage/sekce-stanice-1509.ede2df5541967768dee95191fd091c4a-80-c160xc160.jpg
115,http://www.breederretriever.com/photopost/data/740/sussex.jpg
116,http://findthebesthere.com/sussex_spaniel2021404.jpg
117,http://www.saudeanimal.com.br/imagens/sussex2.jpg
118,http://www.erinhill-labs.com/cbtunnel.jpg
119,http://www.zodiacwhippets.com/shinewb13.jpg
120,http://www.purbarn.co.uk/images/Tucker%201.jpg
121,http://www.hundundratte.de/html/hunderassen/images/sussexspanielcl.jpg
122,http://www.sabinemiddelhaufeshundundnatur.net/immagini/hunderassen/sussex/sussex1.jpg
123,http://www.westminsterkennelclub.org/2005/photos/breed/SN88227601.jpg
124,http://www.kchls.cz/cs/cz/clumber_spaniel/psi/28.jpg
125,http://www.breedersonline.co.uk/Dogs/Photos/Spaniel-Sussex.jpg
126,http://www.kennelclub.com.br/racas/054.jpg
127,http://www.westminsterkennelclub.org/2004/photos/breed/SN61688903.jpg
128,http://farm3.static.flickr.com/2253/1658853738_2deac1763c.jpg
129,http://vovve.net/i/Galleri/10/10061-t.jpg
130,http://www.spanielsport.hu/kepek/sussex/sussex_spaniel_12.jpg
131,http://www.amenopet.com/foto/Sussex.jpg
132,http://www.copyright-free-pictures.org.uk/animals/dogs/sussex-spaniel.jpg
133,http://www.homespun84.com/Herby2_8weeks.jpg
134,http://beheer.uwhondenkat.nl/pictures/dogstandards/20071107-9.jpg
135,http://vovve.net/i/Galleri/24/24283-t.jpg
136,http://spaniels.free.fr/sussex3.jpg
137,http://quarrspaniels.co.uk/IMG/Smquarrtet.jpg
138,http://www.propettransports.com/graphics/dogs/063.png
139,http://static.flickr.com/2208/1658872398_55020327c6.jpg
140,http://www.pedigreedogs.co.uk/images_breeds/sussex_spaniel.jpg
141,http://www.dogzonline.com.au/images/profiles/63/10516_1084.jpg
142,http://www.greatdogsite.com/admin/uploaded_files/thumbnails/sussex_spaniel67.716x_1184107271114.jpg
143,http://farm3.static.flickr.com/2027/1658858954_d75470786b.jpg
144,http://www.homespun84.com/Herby_5weeks.JPG
145,http://www.sussexspaniels.org/index_files/image3221.jpg
146,http://www.quarrspaniels.co.uk/IMG/Hinch.jpg
147,http://www.viarural.com.uy/ganaderia/mascotas/fotografias-perros/sussex-spaniel-02.jpg
148,http://www.homespun84.com/hannahsnow.jpg
149,http://www.petfriends.com.br/enciclopedia/images/Caes/sussex%202.jpg
150,http://dieren-ehbo.nl/images/stories/hondenrassen/sussex_spaniel.jpg
151,http://farm3.static.flickr.com/2023/1658842622_93fc4af2e3.jpg
152,http://www.furrycritter.com/resources/dogs/Images/Field_Spaniel.jpg
153,http://www.cinofilionline.it/images/sussexspanielbuono.jpg
154,http://www.westminsterkennelclub.org/2001/photos/breed/SN58428705.jpg
155,http://www.timothythomasdoghandling.com/gallery%20of%20show%20dogs/images/docmoving.jpg
156,http://www.favorite-puppy-names.com/images/spaniel-puppy-picture.jpg
157,http://www.jagdhunde.de/lexikon_text/photos/127.jpg
158,http://farm1.static.flickr.com/171/363575289_5f90820493.jpg
159,http://www.kutya.hu/0411/images/30-7.jpg
160,http://www.homespun84.com/dreadnaught3_8weeks.jpg
161,http://www.cuug.ab.ca/~animal/FieldspanielSussex.jpg
162,http://www.dogzonline.com.au/images/profiles/44/7821_221.jpg
163,http://www.dogbreedinformation.com/images/sussexstand.jpg
164,http://puppydogweb.com/caninebreeds/dogimages/fieldspaniel_corel.jpg
165,http://www.dkimages.com/discover/previews/946/40022857.JPG
166,http://www.terra.com.pe/mascotas/iconos/sussex3.jpg
167,http://www.aniwa.fr/Images/2/906/49356.jpg
168,http://spaniels.free.fr/sussex1.jpg
169,http://www.chiens.fr/images/races/cocker_anglais_(spaniel)_3.jpg
170,http://www.animalsclub.de/rassehunde/flushing-dogs/field-spaniel.jpg
171,http://www.dogzonline.com.au/images/profiles/64/11866_351_sm.jpg
172,http://www.dogzonline.com.au/images/profiles/63/14062_448_sm.jpg
173,http://l.yimg.com/us.yimg.com/i/us/pets/brgd/clumber-spaniel.jpg
174,http://www.saudeanimal.com.br/imagens/chamada_sussex.jpg
175,http://www.jubilwell.co.uk/images/june2007057.jpg
176,http://www.dog-breeds-infosite.com/images/Sussex_Spaniel1.jpg
177,http://cherishpet.com/wp-content/uploads/2007/10/sussex-spaniel.jpg
178,http://www.spanielsport.hu/american_water_150.jpg
179,http://www.hundund.de/rassen/sussex-spaniel/head.jpg
180,http://www.dog-breeds.net/AmWaterSpanielStorm1.jpg
181,http://www.sunshineportraits.com/assets_d/3673/portfolio_media/schulte-009-8x10_114_sm.jpg
182,http://www.encore-editions.com/dogs/dogs/hutch/thm_scottlangeleysussexspaniel.jpg
